rho0;K_h5;K0_h5;rho1;K_h7;K0_h7;rho2;K_h10;K0_h10;rho3;K_h15;K0_h15
5.205205205205205;-0.07796621856225557;-0.12452924409539333;10.41041041041041;-0.07726990092931801;-0.13618830023721695;15.615615615615615;0.1696967873296085;0.1020792860768327;20.82082082082082;0.49750536810474055;0.4666391917835258
5.405405405405406;-0.10606717457183762;-0.1521415576325866;10.810810810810812;-0.10527687161564359;-0.16353147760050105;16.216216216216218;0.14146444518928505;0.07262117566088806;21.621621621621625;0.47616990880437116;0.44406298905210195
5.605605605605606;-0.13252565021544027;-0.17792862070594584;11.211211211211213;-0.1316374261182139;-0.1889602544605668;16.816816816816818;0.11401976106887388;0.04413006476904152;22.422422422422425;0.45499635083407863;0.4216827672185182
5.805805805805806;-0.15737208465007926;-0.20192753824084628;11.611611611611613;-0.15635508466131773;-0.21249142451168293;17.41741741741742;0.08736844837955916;0.01661623859554628;23.223223223223226;0.4340022138116839;0.3995164632046471
6.0060060060060065;-0.18063850558945385;-0.2241770291583569;12.012012012012013;-0.17944364046446448;-0.2341524400326786;18.01801801801802;0.061518522243638636;-0.009908920092255885;24.024024024024026;0.41319989484003017;0.3775775366723491
6.206206206206207;-0.2023565437816512;-0.2447162798315667;12.412412412412413;-0.20092228742923388;-0.2539801501760688;18.61861861861862;0.036478507648169234;-0.035433522261422684;24.824824824824827;0.3926007673886555;0.35587869846674186
6.406406406406407;-0.22255915667386575;-0.2635843407628433;12.812812812812814;-0.22081537664851358;-0.27201892612864464;19.21921921921922;0.012267283235294142;-0.05994627391013597;25.625625625625627;0.3722139890920165;0.33442877663997933
6.606606606606607;-0.24127879147940032;-0.28082074876381563;13.213213213213214;-0.23916543730552756;-0.2883191180678921;19.81981981981982;-0.011113763782650388;-0.08343778680957033;26.426426426426428;0.352045709289496;0.31323601494150505
6.806806806806807;-0.25854721657667495;-0.2964645963750185;13.613613613613614;-0.2560014642356781;-0.30293499706502236;20.42042042042042;-0.033653496829817754;-0.10590180236870092;27.227227227227228;0.33210375659105346;0.29230902880126425
7.007007007007007;-0.2743971661398794;-0.3105548260129682;14.014014014014014;-0.27137556518010597;-0.3159230049235473;21.02102102102102;-0.05534517338217274;-0.12733608751504027;28.02802802802803;0.31239425085030775;0.2716551470891806
7.207207207207207;-0.28885994009732335;-0.32313077898820686;14.414414414414415;-0.28532472537158304;-0.32734045806397155;21.62162162162162;-0.07619126639228976;-0.1477428512210458;28.82882882882883;0.2929243098970614;0.25128405954107164
7.407407407407407;-0.3019671939934138;-0.3342315396437895;14.814814814814815;-0.2978941195650691;-0.3372441372987925;22.22222222222222;-0.09617459463848833;-0.16712863545152462;29.62962962962963;0.27370274950018214;0.2312048492932389
7.6076076076076085;-0.31375130500714005;-0.3438967565468014;15.215215215215217;-0.3091387141567776;-0.34568969906776975;22.822822822822822;-0.1153233423254509;-0.18550373490792033;30.430430430430434;0.25473667042897546;0.2114265941590574
7.807807807807809;-0.3242433313389624;-0.3521668627733168;15.615615615615617;-0.31908071216806944;-0.3527313037039125;23.423423423423422;-0.13361784840333552;-0.20288128006346648;31.231231231231234;0.2360349871246464;0.19195892694306735
8.008008008008009;-0.33347626230420474;-0.3590827288933911;16.016016016016017;-0.32778706523980244;-0.358421440974099;24.024024024024023;-0.1510818342452007;-0.21927616581871298;32.032032032032035;0.21760510250263895;0.1728088186524293
8.208208208208209;-0.3414832269624816;-0.36468661391487167;16.416416416416418;-0.33526850331448976;-0.3628114500328162;24.624624624624627;-0.1677271702076767;-0.23470401912019032;32.832832832832835;0.19945267757792964;0.15398314411448263
8.408408408408409;-0.34829707584991576;-0.36902197245884466;16.816816816816818;-0.34158911933705904;-0.3659518635102265;25.225225225225227;-0.18356202084171597;-0.2491803742731398;33.633633633633636;0.181583875689475;0.13548681782311772
8.608608608608609;-0.3539539354883117;-0.3721334014490023;17.217217217217218;-0.3467845162991717;-0.3678930413639579;25.825825825825827;-0.19860058819316354;-0.2627201721555322;34.434434434434436;0.1640015847342274;0.11732292468622278
8.80880880880881;-0.35848885604199826;-0.3740673822262824;17.61761761761762;-0.35088719021975484;-0.36868595887028993;26.426426426426428;-0.2128574987635096;-0.2753376302368959;35.23523523523524;0.14670889192718647;0.09949496502243418
9.00900900900901;-0.3619386409779356;-0.37487174090226727;18.01801801801802;-0.3539372723041102;-0.36838257946154956;27.027027027027028;-0.22632283275739018;-0.28704645827136177;36.03603603603604;0.12970852346555534;0.08200468198675737
9.20920920920921;-0.36434378294996705;-0.37459582067346425;18.41841841841842;-0.35598457149332213;-0.36703644012500003;27.62762762762763;-0.23900623905928542;-0.297860333034039;36.83683683683684;0.11300151885787298;0.06485471526425318
9.40940940940941;-0.36574109773040564;-0.37329080091170785;18.81881881881882;-0.3570707597710051;-0.3647028771134402;28.22822822822823;-0.2509647462661214;-0.3077935055311738;37.63763763763764;0.09659112385413503;0.04804806458256923
9.60960960960961;-0.36617453639379555;-0.37100897722291504;19.21921921921922;-0.3571973657327372;-0.3614389243589717;28.82882882882883;-0.2621263003514235;-0.31686140123813245;38.43843843843844;0.08047943283362255;0.031587185754819336
9.80980980980981;-0.3656863876776122;-0.36780405201817223;19.61961961961962;-0.35645452970129904;-0.3573032963450076;29.42942942942943;-0.27259642169736686;-0.3250810882349252;39.23923923923924;0.06466904834781775;0.015475989222502035
10.01001001001001;-0.36431611397399266;-0.363730970356347;20.02002002002002;-0.3548857396294665;-0.35235584863289354;30.03003003003003;-0.28229131652466566;-0.33247152418340425;40.04004004004004;0.0491639105787495;-0.0002828126308248513
10.21021021021021;-0.3621174966791535;-0.3588452211892759;20.42042042042042;-0.35249945159350743;-0.34665704312995405;30.63063063063063;-0.29128391095203415;-0.3390535423614424;40.84084084084084;0.03396579282611628;-0.015686610429819742
10.41041041041041;-0.3591286002517207;-0.3532031261228969;20.82082082082082;-0.34938336054917885;-0.3402673981790741;31.23123123123123;-0.2996027740306751;-0.3448495890899934;41.64164164164164;0.019077762180149695;-0.03073307906860192
10.61061061061061;-0.35539196923744953;-0.3468612760384878;21.22122122122122;-0.3455928509856102;-0.33324663078646094;31.83183183183183;-0.3072046663495415;-0.3498832702891245;42.44244244244244;0.004501591882493826;-0.04542183133068595
10.810810810810812;-0.3509657069430647;-0.3398760263271228;21.621621621621625;-0.34109593529642146;-0.3256531216681866;32.432432432432435;-0.314117385616743;-0.354178796006517;43.24324324324325;-0.009762585204563223;-0.05975218542008352
11.011011011011012;-0.34589515181179253;-0.3323036804506609;22.022022022022025;-0.3360377310901175;-0.3175433066165937;33.033033033033036;-0.3203822702006236;-0.3577604243870492;44.04404404404405;-0.023713424188708934;-0.07372479841394544
11.211211211211213;-0.3402227726772868;-0.32419971235168565;22.422422422422425;-0.3304565165992188;-0.3089711286107678;33.633633633633636;-0.3260247324696832;-0.3606519998495555;44.84484484484485;-0.03735208641498422;-0.08734074821289646
11.411411411411413;-0.333994549062139;-0.31561855417902684;22.822822822822825;-0.32434406537908406;-0.299987886434002;34.234234234234236;-0.33105099780760733;-0.36287665663613083;45.64564564564565;-0.05067896512336419;-0.10060043697691627
11.611611611611613;-0.3272591389849215;-0.30661361216886696;23.223223223223226;-0.3177427265768033;-0.2906419779017651;34.83483483483484;-0.33547471591835737;-0.36445672352306824;46.44644644644645;-0.06369398161392417;-0.11350519348046773
11.811811811811813;-0.320067373826908;-0.2972364976031422;23.623623623623626;-0.3107151097896333;-0.2809789560297488;35.43543543543544;-0.3393104148653376;-0.3654138254291908;47.24724724724725;-0.07639867589497353;-0.12605521920622123
12.012012012012013;-0.312468575633951;-0.2875371123744013;24.024024024024026;-0.3033100116478016;-0.27104177575576893;36.03603603603604;-0.3425750118291668;-0.3657691407919491;48.04804804804805;-0.0887921696330856;-0.13825082640640954
12.212212212212213;-0.30448586060540606;-0.2775634886091773;24.424424424424426;-0.2955644433500687;-0.26087093334805445;36.63663663663664;-0.34528705162950624;-0.3655437468210608;48.84884884884885;-0.10087487038808873;-0.15009270183335008
12.412412412412413;-0.2961616971616199;-0.26736122443545335;24.824824824824827;-0.28751477384013713;-0.2505049221800443;37.23723723723724;-0.3474752756949304;-0.36475897274978536;49.64964964964965;-0.1126472096688441;-0.16158082558150041
12.612612612612613;-0.2875791216669022;-0.2569737894107001;25.225225225225227;-0.2791966776658513;-0.23998056224336892;37.83783783783784;-0.34916684444048834;-0.36343668532979406;50.450450450450454;-0.12410819641246737;-0.1727165439661606
12.812812812812814;-0.27871170528949807;-0.24644223110607527;25.625625625625627;-0.27064262584563026;-0.22933326983230135;38.43843843843844;-0.35036090949028353;-0.3615994492434172;51.251251251251254;-0.13525954473982804;-0.18350116675388173
13.013013013013014;-0.2696646196885175;-0.23580493565211622;26.026026026026027;-0.2618880426781101;-0.21859745673606182;39.03903903903904;-0.3510235372443269;-0.3592705331418601;52.052052052052055;-0.1461015225233372;-0.1939365200746787
13.213213213213214;-0.26040375149263184;-0.22509802399130424;26.426426426426428;-0.2529448393542008;-0.20780660853412258;39.63963963963964;-0.35115496977465144;-0.35647376359082455;52.852852852852855;-0.15663533807715566;-0.20402557129301754
13.413413413413414;-0.25104186293275965;-0.21435500513780906;26.826826826826828;-0.24380958627188556;-0.19699339869964103;40.24024024024024;-0.35086027637603306;-0.35323325795365956;53.653653653653656;-0.16686394871678933;-0.21377069185015316
13.613613613613614;-0.24152415033841487;-0.2036068814240035;27.227227227227228;-0.23449573382565272;-0.18618971824524644;40.84084084084084;-0.35023537246661474;-0.34957308820987276;54.454454454454456;-0.17678809774034282;-0.22317513589581672
13.813813813813814;-0.23194205565177242;-0.19288249828486792;27.62762762762763;-0.2251018883501725;-0.1754264357399957;41.44144144144144;-0.3491465119514646;-0.3455169376509961;55.25525525525526;-0.18641103808930984;-0.23224185032729927
14.014014014014014;-0.22232713997814793;-0.18220823631689098;28.02802802802803;-0.2157421655339537;-0.1647332904797444;42.04204204204204;-0.3475204664497023;-0.34108781042608327;56.05605605605606;-0.19573493889509722;-0.24097326015584797
14.214214214214214;-0.2126497370337424;-0.1716083871768722;28.42842842842843;-0.20637116193136998;-0.1541385964419664;42.64264264264264;-0.34565399493141585;-0.3363078409356714;56.85685685685686;-0.2047608493737313;-0.24937239447719772
14.414414414414415;-0.20295610069329018;-0.16110535222828218;28.82882882882883;-0.19682772528013073;-0.14366891102459767;43.24324324324324;-0.3434701166936286;-0.3311982290478671;57.65765765765766;-0.21349225712805828;-0.257441348763597
14.614614614614615;-0.1932995737039452;-0.15071945206688417;29.22922922922923;-0.18726131755997394;-0.13334886664724474;43.84384384384384;-0.3407133613655261;-0.3257793021128884;58.45845845845846;-0.22192958891242673;-0.2651827564904003
14.814814814814815;-0.18369488651558133;-0.1404694355537005;29.62962962962963;-0.17795462022610412;-0.12320084810712481;44.44444444444444;-0.337847366725876;-0.320070680729546;59.25925925925926;-0.23007504273726895;-0.2725995094640023
15.015015015015017;-0.1741438631105102;-0.13037248225786027;30.030030030030034;-0.16860062758511546;-0.11324486845135108;45.04504504504504;-0.33461018011142823;-0.31409150661289265;60.06006006006007;-0.2379314616898748;-0.27969425430167477
15.215215215215217;-0.1646580708612842;-0.12044417413974812;30.430430430430434;-0.15912776505314646;-0.1034985347183701;45.645645645645644;-0.33091043815182564;-0.30786068125750465;60.86086086086087;-0.2454992675545384;-0.286470832923524
15.415415415415417;-0.15525638289597304;-0.11069898144434334;30.830830830830834;-0.15008878447931268;-0.09397697171092509;46.246246246246244;-0.32725105428689344;-0.30139706486611134;61.66166166166167;-0.2527828464148254;-0.2929327946146862
15.615615615615617;-0.14595742489708616;-0.10115009044041177;31.231231231231234;-0.14095961232034085;-0.08469301634316496;46.846846846846844;-0.3229248122928892;-0.29471959571417256;62.46246246246247;-0.2597842021860017;-0.2990841753041396
15.815815815815817;-0.13677856868487753;-0.09180953772400983;31.631631631631635;-0.13187795726344634;-0.07565736416650831;47.447447447447445;-0.3187410237248795;-0.287847307977944;63.26326326326327;-0.26650577052043445;-0.30492946710945373
16.016016016016017;-0.12773375213420726;-0.08268854311836153;32.032032032032035;-0.12328337531284879;-0.06687877682234643;48.048048048048045;-0.31394751135990645;-0.2807992471342642;64.06406406406407;-0.2729528928028384;-0.3104724618682471
16.216216216216218;-0.11883401389999561;-0.07379723793019376;32.432432432432435;-0.11437160608669707;-0.05836444284373588;48.64864864864865;-0.3092460471581484;-0.2735943019152081;64.86486486486487;-0.2791263589532903;-0.31571756941066703
16.416416416416418;-0.11008817199760004;-0.06514492073126947;32.832832832832835;-0.10610300351372433;-0.05012018094564499;49.24924924924925;-0.3040553019339531;-0.2662509868569249;65.66566566566567;-0.28503096158050323;-0.32066860700371363
16.616616616616618;-0.10150051096408493;-0.056740167012310924;33.233233233233236;-0.0976253788725345;-0.042150747191906895;49.84984984984985;-0.29893734697431795;-0.25878721720500675;66.46646646646647;-0.29067017303479037;-0.32532919943697275
16.816816816816818;-0.09307562885159774;-0.04859055922752521;33.633633633633636;-0.08957334555578823;-0.03446009547065833;50.450450450450454;-0.2933447215104293;-0.2512201174637613;67.26726726726727;-0.29604442835075023;-0.32970343687142545
17.017017017017018;-0.08482589213550029;-0.04070299491029343;34.034034034034036;-0.0816160456843091;-0.02705147859096082;51.051051051051054;-0.28794777734681587;-0.24356589671573603;68.06806806806807;-0.3011602448478313;-0.3337947618435185
17.217217217217218;-0.07677780540818173;-0.03308357579604946;34.434434434434436;-0.0738512054597221;-0.019927636817425095;51.651651651651655;-0.28193878844068454;-0.23583980991546147;68.86886886886887;-0.3060177365683679;-0.337607378469874
17.41741741741742;-0.06896565294082733;-0.025737434200195513;34.83483483483484;-0.06636250491270096;-0.013090803907249154;52.252252252252255;-0.27636201026432644;-0.22805620741224317;69.66966966966967;-0.3106199679972794;-0.34114555900549
17.61761761761762;-0.06139270883075221;-0.018669016626855595;35.23523523523524;-0.05899327388598154;-0.00654266351091141;52.852852852852855;-0.2699728649305567;-0.2202286582219995;70.47047047047047;-0.3149738401117523;-0.3444135479432927
17.81781781781782;-0.054008349255150065;-0.01188181952111691;35.63563563563564;-0.051889137358164146;-0.0002843451259573299;53.453453453453456;-0.26420358906394636;-0.2123701191341838;71.27127127127127;-0.3190766552423499;-0.3474164284257914
18.01801801801802;-0.04677601984667933;-0.005378371757747795;36.03603603603604;-0.04505606845770664;0.005683754713734653;54.054054054054056;-0.2576981137098444;-0.20449311414428475;72.07207207207207;-0.32293727115614884;-0.3501587564028263
18.21821821821822;-0.03977135859384372;0.0008395695166576768;36.43643643643644;-0.03823176911985758;0.011362057784277855;54.65465465465466;-0.25147539061354585;-0.19660988831541232;72.87287287287288;-0.32655991290887887;-0.3526454846842456
18.41841841841842;-0.033095251312033266;0.006771330631207711;36.83683683683684;-0.032074889646247086;0.01675190202785953;55.25525525525526;-0.24520585071441967;-0.18873250688945606;73.67367367367368;-0.32993987251562545;-0.3548815437233844
18.61861861861862;-0.026652179383188805;0.012417173430495917;37.23723723723724;-0.025435107528221448;0.021855694512937684;55.85585585585586;-0.23838140394033336;-0.18087288265995788;74.47447447447448;-0.3330938722167364;-0.35687125928717656
18.81881881881882;-0.020314933530063504;0.01777822097011211;37.63763763763764;-0.019946331936327423;0.02667689725764486;56.45645645645646;-0.23230860210517087;-0.17304272956590858;75.27527527527528;-0.33602015463068013;-0.35861945456672767
19.01901901901902;-0.014273099440759161;0.022856706585608916;38.03803803803804;-0.013691728481956504;0.031220065706734437;57.05705705705706;-0.22540148968448623;-0.16525345505416844;76.07607607607608;-0.33870984662737946;-0.3601303335804939
19.21921921921922;-0.008596326406331201;0.02765570096875448;38.43843843843844;-0.008542818405595882;0.035490811529463685;57.65765765765766;-0.21877927079633575;-0.157516015136243;76.87687687687688;-0.341189033743576;-0.3614082405427468
19.41941941941942;-0.0029905030035421846;0.03217915685248756;38.83883883883884;-0.0031327795952040423;0.03949564415816825;58.25825825825826;-0.21253286210093816;-0.1498407622469776;77.67767767767768;-0.3434562444840024;-0.3624578611204217
